:::MLLOG {"namespace": "", "time_ms": 1718179504903, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 321}}
:::MLLOG {"namespace": "", "time_ms": 1718179505145, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 322}}
:::MLLOG {"namespace": "", "time_ms": 1718179505179, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "gnn", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 14}}
:::MLLOG {"namespace": "", "time_ms": 1718179505180, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "reference_implementation", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 18}}
:::MLLOG {"namespace": "", "time_ms": 1718179505180, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 22}}
:::MLLOG {"namespace": "", "time_ms": 1718179505180, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 26}}
:::MLLOG {"namespace": "", "time_ms": 1718179505181, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "reference_implementation", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 30}}
:::MLLOG {"namespace": "", "time_ms": 1718179505181, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 1024, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 377}}
:::MLLOG {"namespace": "", "time_ms": 1718179505181, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 378}}
:::MLLOG {"namespace": "", "time_ms": 1718179505182, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adam", "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 379}}
:::MLLOG {"namespace": "", "time_ms": 1718179505182, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 380}}
:::MLLOG {"namespace": "", "time_ms": 1718179505182, "event_type": "POINT_IN_TIME", "key": "seed", "value": 42, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 381}}
:::MLLOG {"namespace": "", "time_ms": 1718179505182, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 382}}
:::MLLOG {"namespace": "", "time_ms": 1718179505183, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 383}}
:::MLLOG {"namespace": "", "time_ms": 1718179506278, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 60000, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 407}}
:::MLLOG {"namespace": "", "time_ms": 1718179506278, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 500, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 408}}
:::MLLOG {"namespace": "", "time_ms": 1718179556215, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.628, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.03}}
:::MLLOG {"namespace": "", "time_ms": 1718179556216, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.03}}
:::MLLOG {"namespace": "", "time_ms": 1718179557464, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.07}}
:::MLLOG {"namespace": "", "time_ms": 1718179557712, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.638, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.07}}
:::MLLOG {"namespace": "", "time_ms": 1718179557712, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.07}}
:::MLLOG {"namespace": "", "time_ms": 1718179558950, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.1}}
:::MLLOG {"namespace": "", "time_ms": 1718179559206, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6459999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.1}}
:::MLLOG {"namespace": "", "time_ms": 1718179559206, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.1}}
:::MLLOG {"namespace": "", "time_ms": 1718179560452, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.14}}
:::MLLOG {"namespace": "", "time_ms": 1718179560705, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.632, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.14}}
:::MLLOG {"namespace": "", "time_ms": 1718179560705, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.14}}
:::MLLOG {"namespace": "", "time_ms": 1718179561953, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.17}}
:::MLLOG {"namespace": "", "time_ms": 1718179562207, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.638, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.17}}
:::MLLOG {"namespace": "", "time_ms": 1718179562207, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.17}}
:::MLLOG {"namespace": "", "time_ms": 1718179563455, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.2}}
:::MLLOG {"namespace": "", "time_ms": 1718179563708, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6559999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.2}}
:::MLLOG {"namespace": "", "time_ms": 1718179563708, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.2}}
:::MLLOG {"namespace": "", "time_ms": 1718179564943, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.24}}
:::MLLOG {"namespace": "", "time_ms": 1718179565198, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.65, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.24}}
:::MLLOG {"namespace": "", "time_ms": 1718179565198, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.24}}
:::MLLOG {"namespace": "", "time_ms": 1718179566436, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.27}}
:::MLLOG {"namespace": "", "time_ms": 1718179566687, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.64, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.27}}
:::MLLOG {"namespace": "", "time_ms": 1718179566687, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.27}}
:::MLLOG {"namespace": "", "time_ms": 1718179567920, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.31}}
:::MLLOG {"namespace": "", "time_ms": 1718179568170, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.654, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.31}}
:::MLLOG {"namespace": "", "time_ms": 1718179568170, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.31}}
:::MLLOG {"namespace": "", "time_ms": 1718179569419, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.34}}
:::MLLOG {"namespace": "", "time_ms": 1718179569674, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6479999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.34}}
:::MLLOG {"namespace": "", "time_ms": 1718179569674, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.34}}
:::MLLOG {"namespace": "", "time_ms": 1718179570922, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.37}}
:::MLLOG {"namespace": "", "time_ms": 1718179571169, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6319999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.37}}
:::MLLOG {"namespace": "", "time_ms": 1718179571170, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.37}}
:::MLLOG {"namespace": "", "time_ms": 1718179572424, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.41}}
:::MLLOG {"namespace": "", "time_ms": 1718179572677, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6439999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.41}}
:::MLLOG {"namespace": "", "time_ms": 1718179572678, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.41}}
:::MLLOG {"namespace": "", "time_ms": 1718179573923, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.44}}
:::MLLOG {"namespace": "", "time_ms": 1718179574177, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.642, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.44}}
:::MLLOG {"namespace": "", "time_ms": 1718179574177, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.44}}
:::MLLOG {"namespace": "", "time_ms": 1718179575423, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.47}}
:::MLLOG {"namespace": "", "time_ms": 1718179575674, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.642, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.47}}
:::MLLOG {"namespace": "", "time_ms": 1718179575675, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.47}}
:::MLLOG {"namespace": "", "time_ms": 1718179576937, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.51}}
:::MLLOG {"namespace": "", "time_ms": 1718179577192, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.64, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.51}}
:::MLLOG {"namespace": "", "time_ms": 1718179577192, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.51}}
:::MLLOG {"namespace": "", "time_ms": 1718179578429, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.54}}
:::MLLOG {"namespace": "", "time_ms": 1718179578688, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6579999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.54}}
:::MLLOG {"namespace": "", "time_ms": 1718179578688, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.54}}
:::MLLOG {"namespace": "", "time_ms": 1718179579933, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.58}}
:::MLLOG {"namespace": "", "time_ms": 1718179580187, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6659999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.58}}
:::MLLOG {"namespace": "", "time_ms": 1718179580188, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.58}}
:::MLLOG {"namespace": "", "time_ms": 1718179581449, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.61}}
:::MLLOG {"namespace": "", "time_ms": 1718179581707, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6699999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.61}}
:::MLLOG {"namespace": "", "time_ms": 1718179581707, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.61}}
:::MLLOG {"namespace": "", "time_ms": 1718179582956, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.64}}
:::MLLOG {"namespace": "", "time_ms": 1718179583211, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6719999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.64}}
:::MLLOG {"namespace": "", "time_ms": 1718179583211, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.64}}
:::MLLOG {"namespace": "", "time_ms": 1718179584451, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.68}}
:::MLLOG {"namespace": "", "time_ms": 1718179584703, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.63, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.68}}
:::MLLOG {"namespace": "", "time_ms": 1718179584703, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.68}}
:::MLLOG {"namespace": "", "time_ms": 1718179585962, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.71}}
:::MLLOG {"namespace": "", "time_ms": 1718179586213, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.642, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.71}}
:::MLLOG {"namespace": "", "time_ms": 1718179586214, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.71}}
:::MLLOG {"namespace": "", "time_ms": 1718179587466, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.75}}
:::MLLOG {"namespace": "", "time_ms": 1718179587720, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.64, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.75}}
:::MLLOG {"namespace": "", "time_ms": 1718179587720, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.75}}
:::MLLOG {"namespace": "", "time_ms": 1718179588985, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.78}}
:::MLLOG {"namespace": "", "time_ms": 1718179589237, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.656, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.78}}
:::MLLOG {"namespace": "", "time_ms": 1718179589237, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.78}}
:::MLLOG {"namespace": "", "time_ms": 1718179590497, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.81}}
:::MLLOG {"namespace": "", "time_ms": 1718179590754, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6639999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.81}}
:::MLLOG {"namespace": "", "time_ms": 1718179590754, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.81}}
:::MLLOG {"namespace": "", "time_ms": 1718179592009, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.85}}
:::MLLOG {"namespace": "", "time_ms": 1718179592264, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.65, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.85}}
:::MLLOG {"namespace": "", "time_ms": 1718179592264, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.85}}
:::MLLOG {"namespace": "", "time_ms": 1718179593524, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.88}}
:::MLLOG {"namespace": "", "time_ms": 1718179593776, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.64, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.88}}
:::MLLOG {"namespace": "", "time_ms": 1718179593777, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.88}}
:::MLLOG {"namespace": "", "time_ms": 1718179595028, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.92}}
:::MLLOG {"namespace": "", "time_ms": 1718179595279, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6639999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.92}}
:::MLLOG {"namespace": "", "time_ms": 1718179595279, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.92}}
:::MLLOG {"namespace": "", "time_ms": 1718179596543, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.95}}
:::MLLOG {"namespace": "", "time_ms": 1718179596797, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6699999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.95}}
:::MLLOG {"namespace": "", "time_ms": 1718179596797, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.95}}
:::MLLOG {"namespace": "", "time_ms": 1718179598058, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 1.98}}
:::MLLOG {"namespace": "", "time_ms": 1718179598311, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6679999999999999, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 1.98}}
:::MLLOG {"namespace": "", "time_ms": 1718179598311, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 66, "epoch_num": 1.98}}
:::MLLOG {"namespace": "", "time_ms": 1718179598799, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 238, "epoch_num": 1}}
:::MLLOG {"namespace": "", "time_ms": 1718179598800, "event_type": "INTERVAL_END", "key": "run_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 283, "status": "aborted", "epoch_num": 1.98}}
:::MLLOG {"namespace": "", "time_ms": 1718187152783, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 320}}
:::MLLOG {"namespace": "", "time_ms": 1718187152986, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 321}}
:::MLLOG {"namespace": "", "time_ms": 1718187153062, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "gnn", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 14}}
:::MLLOG {"namespace": "", "time_ms": 1718187153063, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "reference_implementation", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 18}}
:::MLLOG {"namespace": "", "time_ms": 1718187153063, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 22}}
:::MLLOG {"namespace": "", "time_ms": 1718187153063, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 26}}
:::MLLOG {"namespace": "", "time_ms": 1718187153064, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "reference_implementation", "metadata": {"file": "/workspace/repository/mlperf_logging_utils.py", "lineno": 30}}
:::MLLOG {"namespace": "", "time_ms": 1718187153064, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 1024, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 376}}
:::MLLOG {"namespace": "", "time_ms": 1718187153065, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 377}}
:::MLLOG {"namespace": "", "time_ms": 1718187153065, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adam", "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 378}}
:::MLLOG {"namespace": "", "time_ms": 1718187153065, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 379}}
:::MLLOG {"namespace": "", "time_ms": 1718187153065, "event_type": "POINT_IN_TIME", "key": "seed", "value": 42, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 380}}
:::MLLOG {"namespace": "", "time_ms": 1718187153065, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 381}}
:::MLLOG {"namespace": "", "time_ms": 1718187153066, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 382}}
:::MLLOG {"namespace": "", "time_ms": 1718187154208, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 60000, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 406}}
:::MLLOG {"namespace": "", "time_ms": 1718187154208, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 500, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 407}}
:::MLLOG {"namespace": "", "time_ms": 1718187162311, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 169, "epoch_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1718187168483, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 31, "epoch_num": 0.03}}
:::MLLOG {"namespace": "", "time_ms": 1718187168741, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.29000000000000004, "metadata": {"file": "/workspace/repository/train_rgnn_multi_gpu.py", "lineno": 61, "epoch_num": 0.03}}
